paper_id,author_id,author_order
P00659,A00016,5
P00659,A00011,6
P00659,A00008,7
P00660,A01451,1
P00660,A01553,2
P00660,A01554,3
P00661,A00583,1
P00661,A00831,2
P00661,A00409,3
P00661,A00203,4
P00661,A01531,5
P00662,A01708,1
P00662,A00164,2
P00662,A00804,3
P00662,A01709,4
P00662,A01838,5
P00662,A00690,6
P00662,A01927,7
P00662,A01928,8
P00662,A01711,9
P00662,A00126,10
P00662,A00892,11
P00662,A01929,12
P00662,A01712,13
P00662,A01930,14
P00662,A00189,15
P00662,A01931,16
P00662,A01932,17
P00662,A00609,18
P00662,A01933,19
P00663,A01934,1
P00663,A01935,2
P00664,A00081,1
P00664,A01064,2
P00664,A01936,3
P00664,A01419,4
P00664,A00086,5
P00664,A00150,6
P00664,A00083,7
P00664,A00015,8
P00664,A01937,9
P00665,A01938,1
P00665,A01939,2
P00665,A01940,3
P00665,A01234,4
P00666,A01941,1
P00666,A01675,2
P00667,A01942,1
P00667,A01943,2
P00667,A00641,3
P00668,A01666,1
P00668,A01727,2
P00668,A01724,3
P00669,A01896,1
P00669,A01944,2
P00670,A01945,1
P00670,A00979,2
P00670,A00980,3
P00670,A01946,4
P00670,A01449,5
P00670,A00982,6
P00670,A01947,7
P00670,A00145,8
P00670,A01948,9
P00671,A01934,1
P00671,A01935,2
P00671,A01949,3
P00671,A01950,4
P00672,A01222,1
P00672,A01951,2
P00672,A00125,3
P00672,A01952,4
P00672,A01953,5
P00672,A01954,6
P00672,A01955,7
P00673,A01697,1
P00673,A00156,2
P00673,A01271,3
P00673,A00641,4
P00674,A00409,1
P00674,A00164,2
P00674,A00583,3
P00675,A01414,1
P00675,A01956,2
P00675,A01330,3
P00676,A00583,1
P00676,A00164,2
P00676,A00409,3
P00676,A00203,4
P00676,A00204,5
P00677,A01957,1
P00677,A01958,2
P00677,A01959,3
P00678,A01960,1
P00678,A01961,2
P00678,A01962,3
P00678,A01963,4
P00678,A00621,5
P00679,A01964,1
P00679,A00164,2
P00679,A00446,3
P00680,A00485,1
P00680,A01965,2
P00680,A01321,3
P00680,A00510,4
P00680,A00621,5
P00680,A00086,6
P00680,A00145,7
P00680,A00140,8
P00680,A00823,9
P00680,A00718,10
P00680,A00619,11
P00680,A01937,12
P00681,A00409,1
P00681,A01693,2
P00681,A00747,3
P00681,A00203,4
P00681,A00164,5
P00681,A00084,6
P00682,A01966,1
P00682,A01967,2
P00682,A01968,3
P00682,A00213,4
P00683,A01969,1
P00683,A01970,2
P00683,A01971,3
P00683,A01972,4
P00683,A01973,5
P00683,A01974,6
P00683,A01975,7
P00683,A01976,8
P00683,A01977,9
P00683,A01978,10
P00683,A01979,11
P00683,A01980,12
P00683,A01453,13
P00683,A01981,14
P00683,A00179,15
P00683,A01982,16
P00683,A01983,17
P00683,A01984,18
P00683,A01985,19
P00683,A01986,20
P00683,A01987,21
P00683,A01988,22
P00683,A01989,23
P00683,A01990,24
P00683,A01991,25
P00684,A01992,1
P00684,A01993,2
P00684,A01994,3
P00684,A01995,4
P00685,A01996,1
P00685,A01997,2
P00685,A01998,3
P00685,A01999,4
P00685,A02000,5
P00686,A01209,1
P00686,A00217,2
P00686,A00015,3
P00686,A01323,4
P00686,A02001,5
P00686,A02002,6
P00686,A01210,7
P00686,A00012,8
P00687,A00794,1
P00687,A02003,2
P00687,A02004,3
P00688,A01797,1
P00688,A00083,2
P00688,A01798,3
P00688,A01594,4
P00688,A01197,5
P00688,A02005,6
P00688,A01199,7
P00688,A02006,8
P00688,A01930,9
P00688,A00126,10
P00688,A00585,11
P00688,A00164,12
P00688,A01708,13
P00688,A00690,14
P00688,A00892,15
P00688,A02007,16
P00688,A02008,17
P00688,A02009,18
P00688,A02010,19
P00688,A01948,20
P00689,A01064,1
P00689,A00081,2
P00689,A01271,3
P00689,A01150,4
P00689,A02011,5
P00689,A02012,6
P00689,A00012,7
P00689,A00125,8
P00689,A00145,9
P00689,A00083,10
P00689,A00082,11
P00690,A00698,1
P00690,A00031,2
P00691,A02013,1
P00691,A01064,2
P00691,A00081,3
P00691,A01065,4
P00691,A00083,5
P00691,A00086,6
P00691,A00014,7
P00691,A00015,8
P00691,A00101,9
P00692,A01122,1
P00692,A01110,2
P00692,A00200,3
P00692,A01117,4
P00692,A01111,5
P00692,A00369,6
P00692,A00083,7
P00692,A00203,8
P00692,A02014,9
P00692,A01358,10
P00692,A01530,11
P00692,A02015,12
P00692,A00517,13
P00692,A00944,14
P00692,A01200,15
P00693,A02014,1
P00693,A02016,2
P00693,A02017,3
P00693,A00045,4
P00693,A00125,5
P00693,A02018,6
P00693,A02019,7
P00694,A02020,1
P00694,A02021,2
P00694,A02022,3
P00694,A02023,4
P00694,A02024,5
P00694,A02025,6
P00694,A02026,7
P00694,A02027,8
P00694,A02028,9
P00694,A02029,10
P00695,A01064,1
P00695,A00081,2
P00695,A01419,3
P00695,A00218,4
P00695,A02030,5
P00695,A02031,6
P00695,A00125,7
P00695,A00083,8
P00695,A00485,9
P00695,A00015,10
P00695,A00101,11
P00695,A00014,12
P00695,A00009,13
P00696,A02032,1
P00696,A01446,2
P00696,A01138,3
P00696,A01445,4
P00697,A02033,1
P00697,A02034,2
P00697,A00524,3
P00697,A00411,4
P00697,A02035,5
P00697,A02036,6
P00697,A02037,7
P00697,A00140,8
P00697,A02038,9
P00697,A02039,10
P00697,A00197,11
P00698,A02040,1
P00698,A02041,2
P00698,A02042,3
P00698,A02043,4
P00698,A02044,5
P00698,A02045,6
P00698,A02046,7
P00699,A02047,1
P00699,A01951,2
P00699,A00125,3
P00699,A00145,4
P00700,A00454,1
P00700,A02048,2
P00700,A02049,3
P00700,A00164,4
P00700,A01799,5
P00700,A02050,6
P00700,A01797,7
P00700,A00204,8
P00700,A00410,9
P00700,A00892,10
P00700,A02051,11
P00700,A00126,12
P00700,A01711,13
P00700,A02010,14
P00700,A00896,15
P00701,A02052,1
P00701,A00156,2
P00702,A02053,1
P00702,A02054,2
P00702,A01737,3
P00702,A02055,4
P00703,A00140,1
P00703,A00524,2
P00703,A00382,3
P00703,A00381,4
P00703,A00089,5
P00703,A02033,6
P00704,A00177,1
P00704,A00329,2
P00704,A02056,3
P00704,A01697,4
P00704,A00156,5
P00705,A02057,1
P00705,A01495,2
P00705,A02058,3
P00705,A02059,4
P00705,A02060,5
P00705,A00983,6
P00706,A00210,1
P00707,A00695,1
P00707,A02061,2
P00707,A02062,3
P00707,A02063,4
P00707,A00212,5
P00707,A02064,6
P00707,A00083,7
P00707,A00538,8
P00707,A00010,9
P00707,A02065,10
P00707,A00271,11
P00707,A00270,12
P00708,A01064,1
P00708,A01594,2
P00708,A01798,3
P00708,A00081,4
P00708,A00125,5
P00708,A00083,6
P00708,A00082,7
P00709,A02066,1
P00709,A02067,2
P00709,A02068,3
P00710,A02069,1
P00710,A02070,2
P00710,A02071,3
P00710,A02072,4
P00710,A02073,5
P00711,A02074,1
P00712,A00203,1
P00712,A00409,2
P00712,A00747,3
P00712,A00746,4
P00712,A00158,5
P00712,A00164,6
P00712,A02075,7
P00712,A00084,8
P00712,A00328,9
P00712,A00944,10
P00713,A00403,1
P00713,A00031,2
P00714,A00065,1
P00714,A00064,2
P00714,A00485,3
P00714,A00823,4
P00714,A00621,5
P00714,A01066,6
P00715,A02076,1
P00715,A00191,2
P00715,A00190,3
P00715,A01267,4
P00715,A01600,5
P00715,A02077,6
P00715,A00050,7
P00716,A01244,1
P00716,A01243,2
P00717,A02078,1
P00717,A02079,2
P00717,A02080,3
P00718,A02081,1
P00718,A00218,2
P00718,A02082,3
P00718,A02030,4
P00718,A00708,5
P00719,A00485,1
P00719,A02083,2
P00719,A00685,3
P00719,A00104,4
P00719,A00686,5
P00719,A02084,6
P00719,A02085,7
P00719,A00486,8
P00719,A02086,9
P00719,A02087,10
P00719,A02088,11
P00719,A00100,12
P00719,A01130,13
P00719,A01288,14
P00719,A00140,15
P00720,A01008,1
P00720,A00156,2
P00720,A00642,3
P00720,A01652,4
P00721,A01403,1
P00721,A01774,2
P00722,A00177,1
P00722,A02089,2
P00722,A00526,3
P00722,A01926,4
P00723,A00942,1
P00723,A00941,2
P00724,A00944,1
P00724,A00379,2
P00724,A00203,3
P00724,A00747,4
P00724,A02090,5
P00724,A00376,6
P00724,A02091,7
P00724,A02092,8
P00724,A00200,9
P00724,A00362,10
P00724,A00950,11
P00724,A02093,12
P00724,A00086,13
P00724,A00084,14
P00724,A01057,15
P00724,A01452,16
P00724,A02094,17
P00725,A01438,1
P00725,A01439,2
P00725,A02095,3
P00725,A02096,4
P00725,A02097,5
P00725,A02098,6
P00725,A01704,7
P00725,A01440,8
P00725,A01442,9
P00725,A01453,10
P00725,A01444,11
P00726,A00409,1
P00726,A00164,2
P00726,A00203,3
P00726,A00832,4
P00726,A00084,5
P00727,A00198,1
P00727,A00010,2
P00727,A00009,3
P00727,A00013,4
P00727,A00228,5
P00728,A02099,1
P00728,A00644,2
P00728,A00156,3
P00729,A01772,1
P00729,A02100,2
P00729,A02101,3
P00729,A00521,4
P00729,A02102,5
P00730,A02103,1
P00730,A01271,2
P00730,A00716,3
P00730,A02104,4
P00730,A00015,5
P00731,A01138,1
P00731,A02105,2
P00731,A02106,3
P00731,A00015,4
P00731,A00217,5
P00731,A02107,6
P00731,A01707,7
P00731,A00018,8
P00732,A02105,1
P00732,A02106,2
P00732,A02107,3
P00732,A01138,4
P00732,A00015,5
P00732,A00217,6
P00732,A00018,7
P00732,A01707,8
P00733,A02013,1
P00733,A01064,2
P00733,A00081,3
P00733,A00015,4
P00733,A00086,5
P00733,A00083,6
P00733,A00014,7
P00733,A00101,8
P00734,A00452,1
P00734,A00170,2
P00734,A00092,3
P00735,A02108,1
P00735,A02109,2
P00735,A02110,3
P00735,A02111,4
P00736,A00026,1
P00736,A00222,2
P00737,A00508,1
P00737,A02112,2
P00737,A00449,3
P00737,A00197,4
P00737,A02113,5
P00737,A02114,6
P00737,A00367,7
P00737,A02115,8
P00737,A02091,9
P00737,A00199,10
P00737,A00469,11
P00737,A02116,12
P00737,A02117,13
P00738,A00583,1
P00738,A00831,2
P00738,A01797,3
P00738,A00409,4
P00738,A02118,5
P00738,A00203,6
P00738,A00204,7
P00739,A02119,1
P00739,A00509,2
P00739,A02120,3
P00739,A02121,4
P00740,A02032,1
P00740,A01446,2
P00740,A00330,3
P00740,A01445,4
P00741,A02105,1
P00741,A02107,2
P00742,A02122,1
P00742,A02123,2
P00742,A02124,3
P00742,A02125,4
P00743,A02126,1
P00743,A00104,2
P00743,A02127,3
P00743,A00411,4
P00743,A01078,5
P00743,A02128,6
P00743,A01129,7
P00744,A02129,1
P00744,A02130,2
P00744,A02131,3
P00744,A02132,4
P00744,A02133,5
P00744,A02134,6
P00745,A00045,1
P00745,A00105,2
P00745,A01514,3
P00745,A02135,4
P00745,A01827,5
P00745,A00083,6
P00746,A01065,1
P00746,A00749,2
P00746,A01013,3
P00746,A01271,4
P00746,A01723,5
P00746,A01705,6
P00746,A00353,7
P00747,A02136,1
P00747,A02137,2
P00747,A02138,3
P00747,A02139,4
P00747,A00811,5
P00747,A00594,6
P00747,A00083,7
P00747,A02140,8
P00747,A02141,9
P00748,A00642,1
P00748,A00086,2
P00748,A00156,3
P00748,A00640,4
P00748,A01008,5
P00748,A00145,6
P00749,A02142,1
P00749,A01021,2
P00749,A02143,3
P00750,A02144,1
P00750,A00002,2
P00751,A02145,1
P00751,A02146,2
P00751,A02147,3
P00751,A02148,4
P00751,A02149,5
P00752,A02150,1
P00752,A00101,2
P00752,A02151,3
P00752,A00103,4
P00752,A00485,5
P00752,A01527,6
P00752,A02152,7
P00752,A02153,8
P00752,A02154,9
P00753,A02155,1
P00753,A02156,2
P00753,A02157,3
P00753,A02158,4
P00754,A02159,1
P00754,A02160,2
P00754,A02161,3
P00754,A02162,4
P00754,A02163,5
P00754,A02164,6
P00754,A02165,7
P00754,A00448,8
P00755,A02056,1
P00755,A00177,2
P00755,A01697,3
P00755,A00156,4
P00756,A01789,1
P00756,A00928,2
P00756,A02166,3
P00757,A00517,1
P00757,A02167,2
P00757,A00083,3
P00757,A02168,4
P00757,A02169,5
P00757,A00922,6
P00757,A01242,7
P00757,A00315,8
P00757,A02170,9
P00757,A02171,10
P00757,A00552,11
P00757,A02172,12
P00757,A01528,13
P00757,A02173,14
P00757,A02174,15
P00758,A00164,1
P00758,A00454,2
P00758,A02090,3
P00758,A02050,4
P00758,A00204,5
P00758,A00410,6
P00758,A02010,7
P00758,A00896,8
P00758,A02175,9
P00758,A01453,10
P00759,A02176,1
P00759,A02177,2
P00759,A02178,3
P00759,A02179,4
P00759,A02180,5
P00760,A02181,1
P00760,A02182,2
P00760,A02183,3
P00760,A02184,4
P00761,A00198,1
P00761,A01635,2
P00761,A01792,3
P00761,A02185,4
P00761,A02186,5
P00761,A00386,6
P00761,A01634,7
P00761,A00010,8
P00761,A00975,9
P00761,A02187,10
P00761,A01152,11
P00762,A01419,1
P00762,A01064,2
P00762,A00081,3
P00762,A00125,4
P00762,A00015,5
P00762,A00101,6
P00762,A00014,7
P00763,A02188,1
P00763,A02189,2
P00763,A02190,3
P00763,A02191,4
P00763,A02192,5
P00764,A02193,1
P00764,A00101,2
P00765,A00700,1
P00765,A00104,2
P00765,A01128,3
P00765,A00022,4
P00765,A01131,5
P00765,A01129,6
P00765,A00486,7
P00765,A00448,8
P00766,A00730,1
P00766,A00830,2
P00766,A02194,3
P00767,A02195,1
P00767,A02124,2
P00767,A02125,3
P00768,A02196,1
P00768,A02197,2
P00768,A02198,3
P00768,A02199,4
P00768,A02200,5
P00768,A02201,6
P00768,A02202,7
P00768,A02203,8
P00768,A02204,9
P00768,A02205,10
P00768,A02206,11
P00768,A02207,12
P00768,A02208,13
P00768,A02209,14
P00768,A02210,15
P00768,A02211,16
P00768,A02212,17
P00768,A02213,18
P00768,A02214,19
P00768,A02215,20
P00768,A02216,21
P00768,A02217,22
P00768,A02218,23
P00768,A02219,24
P00768,A02220,25
P00768,A02221,26
P00768,A02222,27
P00768,A02223,28
P00768,A02224,29
P00768,A02225,30
P00768,A02226,31
P00768,A02227,32
P00768,A01650,33
P00768,A02228,34
P00768,A02229,35
P00768,A02230,36
P00768,A02231,37
P00768,A02232,38
P00768,A02233,39
P00769,A00013,1
P00769,A00010,2
P00770,A00988,1
P00770,A02234,2
P00770,A02235,3
P00770,A02236,4
P00770,A00403,5
P00770,A00086,6
P00770,A02237,7
P00771,A00191,1
P00771,A00994,2
P00771,A00466,3
P00771,A01411,4
P00771,A00040,5
P00772,A02238,1
P00772,A02239,2
P00772,A02240,3
P00772,A01190,4
P00772,A02241,5
P00772,A02242,6
P00772,A02243,7
P00773,A02244,1
P00773,A01156,2
P00773,A01157,3
P00774,A02056,1
P00774,A00701,2
P00774,A00177,3
P00775,A02245,1
P00775,A00979,2
P00775,A00980,3
P00775,A01447,4
P00775,A02246,5
P00775,A02247,6
P00775,A00831,7
P00775,A00204,8
P00775,A02248,9
P00776,A02086,1
P00776,A02088,2
P00776,A02249,3
P00776,A00485,4
P00776,A00104,5
P00776,A00100,6
P00776,A00685,7
P00776,A00102,8
P00776,A00140,9
P00776,A01288,10
P00776,A02250,11
P00776,A00823,12
P00776,A02085,13
P00776,A02251,14
P00777,A02252,1
P00777,A02253,2
P00777,A02254,3
P00778,A02255,1
P00778,A00338,2
P00778,A02065,3
P00778,A00463,4
P00778,A02256,5
P00778,A02257,6
P00778,A00379,7
P00779,A00618,1
P00779,A02258,2
P00779,A01463,3
P00779,A01862,4
P00779,A01864,5
P00779,A00070,6
P00779,A00065,7
P00780,A02259,1
P00780,A00831,2
P00780,A01758,3
P00780,A01761,4
P00780,A02260,5
P00780,A01759,6
P00781,A02261,1
P00782,A00899,1
P00782,A01553,2
P00782,A00084,3
P00782,A01948,4
P00782,A00083,5
P00782,A02262,6
P00782,A02263,7
P00782,A00013,8
P00782,A00197,9
P00783,A02264,1
P00783,A02265,2
P00783,A00025,3
P00784,A01719,1
P00784,A02266,2
P00784,A02267,3
P00784,A02268,4
P00784,A02269,5
P00785,A01201,1
P00785,A02270,2
P00785,A01747,3
P00785,A00199,4
P00785,A00446,5
P00786,A02271,1
P00786,A01951,2
P00786,A02272,3
P00786,A02273,4
P00786,A01677,5
P00787,A02274,1
P00787,A01675,2
P00788,A02275,1
P00788,A00012,2
P00789,A02276,1
P00789,A00101,2
P00789,A02277,3
P00789,A02278,4
P00789,A01025,5
P00790,A00191,1
P00790,A00994,2
P00790,A00777,3
P00790,A00466,4
P00790,A02279,5
P00791,A02280,1
P00791,A00127,2
P00792,A02281,1
P00792,A02282,2
P00792,A00050,3
P00792,A02283,4
P00792,A00170,5
P00792,A02284,6
P00792,A02285,7
P00793,A02286,1
P00793,A02287,2
P00793,A01602,3
P00793,A02288,4
P00793,A00009,5
P00794,A00081,1
P00794,A01064,2
P00794,A01936,3
P00794,A01271,4
P00794,A02289,5
P00794,A01150,6
P00794,A00012,7
P00794,A00015,8
P00794,A00101,9
P00794,A00125,10
P00794,A00083,11
P00795,A02290,1
P00795,A02115,2
P00795,A02291,3
P00795,A02091,4
P00795,A00469,5
P00795,A02292,6
P00795,A00228,7
P00795,A00010,8
P00796,A02293,1
P00796,A02294,2
P00796,A01413,3
P00796,A02295,4
P00796,A01838,5
P00796,A02296,6
P00796,A02297,7
P00796,A02298,8
P00796,A00170,9
P00796,A01931,10
P00796,A02299,11
P00796,A01687,12
P00796,A01709,13
P00797,A02300,1
P00797,A02301,2
P00797,A02302,3
P00797,A02303,4
P00797,A02304,5
P00797,A02305,6
P00797,A02306,7
P00797,A02307,8
P00797,A02308,9
P00797,A02309,10
P00798,A02122,1
P00798,A02124,2
P00798,A02310,3
P00798,A02125,4
P00799,A00988,1
P00799,A02234,2
P00799,A00403,3
P00799,A00145,4
P00799,A00086,5
P00799,A00691,6
P00800,A01008,1
P00800,A00156,2
P00800,A00645,3
P00800,A01224,4
P00801,A02284,1
P00801,A01759,2
P00801,A01798,3
P00801,A02259,4
P00801,A01760,5
P00801,A01797,6
P00801,A01761,7
P00802,A02311,1
P00803,A02312,1
P00803,A00156,2
P00803,A01697,3
P00803,A00647,4
P00804,A02313,1
P00804,A02314,2
P00804,A02315,3
P00804,A00596,4
P00804,A00930,5
P00804,A02316,6
P00804,A02317,7
P00804,A00454,8
P00804,A00126,9
P00805,A02318,1
P00805,A00770,2
P00805,A00223,3
P00805,A02319,4
P00805,A02320,5
P00805,A02321,6
P00805,A02322,7
P00805,A00740,8
P00805,A01829,9
P00805,A02323,10
P00805,A00048,11
P00805,A00189,12
P00805,A00126,13
P00805,A02324,14
P00805,A01828,15
P00805,A02325,16
P00806,A02326,1
P00806,A00780,2
P00806,A02327,3
P00806,A01569,4
P00806,A02001,5
P00806,A02328,6
P00806,A00771,7
P00807,A00511,1
P00807,A00666,2
P00807,A01706,3
P00807,A02329,4
P00807,A01165,5
P00807,A00663,6
P00807,A01044,7
P00807,A00009,8
P00807,A00015,9
P00808,A02330,1
P00808,A02331,2
P00808,A02332,3
P00809,A02333,1
P00809,A02334,2
P00809,A02266,3
P00809,A02335,4
P00809,A02336,5
P00810,A02337,1
P00810,A02338,2
P00810,A02339,3
P00811,A02340,1
P00811,A02341,2
P00811,A02342,3
P00811,A02343,4
P00811,A02344,5
P00812,A02345,1
P00812,A00403,2
P00813,A01245,1
P00813,A01064,2
P00813,A02346,3
P00813,A01419,4
P00813,A00125,5
P00813,A00150,6
P00813,A02347,7
P00813,A02348,8
P00813,A00014,9
P00813,A02349,10
P00813,A01271,11
P00814,A02350,1
P00814,A00621,2
P00814,A01131,3
P00814,A00976,4
P00814,A02351,5
P00814,A02352,6
P00814,A02353,7
P00814,A02354,8
P00814,A02355,9
P00814,A02356,10
P00814,A02357,11
P00814,A02152,12
P00815,A00403,1
