paper_id,instrument_id,instrument_status
P02492,I00002,uses
P02492,I00005,uses
P02493,I00002,uses
P02493,I00001,uses
P02494,I00002,uses
P02494,I00005,uses
P02495,I00002,uses
P02495,I00003,uses
P02496,I00004,uses
P02497,I00004,uses
P02497,I00002,uses
P02497,I00003,uses
P02498,I00002,uses
P02498,I00010,uses
P02499,I00002,uses
P02499,I00008,uses
P02500,I00002,uses
P02500,I00001,uses
P02501,I00002,uses
P02501,I00010,uses
P02502,I00002,uses
P02502,I00005,uses
P02503,I00002,uses
P02503,I00008,uses
P02504,I00004,uses
P02504,I00002,uses
P02504,I00001,uses
P02504,I00005,uses
P02505,I00004,uses
P02505,I00002,uses
P02505,I00001,uses
P02505,I00003,uses
P02506,I00004,uses
P02506,I00002,uses
P02506,I00001,uses
P02506,I00005,uses
P02506,I00003,uses
P02507,I00004,uses
P02508,I00002,uses
P02508,I00001,uses
P02509,I00004,uses
P02510,I00002,uses
P02510,I00003,uses
P02511,I00004,uses
P02512,I00002,uses
P02512,I00001,uses
P02513,I00002,uses
P02513,I00005,uses
P02514,I00007,uses
P02515,I00007,uses
P02515,I00002,uses
P02515,I00001,uses
P02516,I00002,uses
P02516,I00010,uses
P02517,I00002,uses
P02517,I00003,uses
P02518,I00002,uses
P02518,I00003,uses
P02519,I00002,uses
P02519,I00005,uses
P02520,I00004,uses
P02521,I00002,uses
P02521,I00001,uses
P02522,I00002,uses
P02522,I00001,uses
P02523,I00002,uses
P02523,I00001,uses
P02524,I00004,uses
P02524,I00002,uses
P02524,I00001,uses
P02525,I00002,uses
P02526,I00002,uses
P02526,I00005,uses
P02527,I00002,uses
P02527,I00003,uses
P02528,I00002,uses
P02528,I00005,uses
P02529,I00007,uses
P02529,I00002,uses
P02529,I00003,uses
P02530,I00002,uses
P02530,I00001,uses
P02531,I00002,uses
P02531,I00001,uses
P02532,I00002,uses
P02532,I00001,uses
P02533,I00002,uses
P02533,I00001,uses
P02533,I00005,uses
P02534,I00002,uses
P02534,I00008,uses
P02535,I00004,uses
P02535,I00002,uses
P02535,I00005,uses
P02536,I00004,uses
P02537,I00004,uses
P02538,I00004,uses
P02539,I00002,uses
P02539,I00008,uses
P02540,I00002,uses
P02540,I00005,uses
P02541,I00002,uses
P02541,I00010,uses
P02542,I00004,uses
P02543,I00004,uses
P02543,I00002,uses
P02543,I00001,uses
P02544,I00004,uses
P02544,I00002,uses
P02544,I00001,uses
P02545,I00004,uses
P02545,I00002,uses
P02545,I00001,uses
P02546,I00007,uses
P02547,I00002,uses
P02547,I00001,uses
P02548,I00002,uses
P02548,I00008,uses
P02549,I00004,uses
P02550,I00002,uses
P02550,I00001,uses
P02551,I00002,uses
P02552,I00004,uses
P02553,I00004,uses
P02554,I00004,uses
P02554,I00002,uses
P02554,I00001,uses
P02555,I00002,uses
P02556,I00004,uses
P02557,I00002,uses
P02557,I00003,uses
P02558,I00007,uses
P02558,I00002,uses
P02558,I00003,uses
P02559,I00004,uses
P02560,I00004,uses
P02561,I00004,uses
P02561,I00002,uses
P02561,I00005,uses
P02562,I00004,uses
P02563,I00004,uses
P02564,I00004,uses
P02565,I00004,uses
P02566,I00004,uses
P02566,I00002,uses
P02566,I00001,uses
P02566,I00005,uses
P02567,I00002,uses
P02567,I00001,uses
P02568,I00002,uses
P02568,I00001,uses
P02569,I00002,uses
P02569,I00005,uses
P02570,I00002,uses
P02570,I00001,uses
P02570,I00005,uses
P02571,I00002,uses
P02571,I00005,uses
P02572,I00002,uses
P02572,I00008,uses
P02573,I00004,uses
P02573,I00002,uses
P02573,I00001,uses
P02573,I00005,uses
P02574,I00004,uses
P02575,I00002,uses
P02575,I00008,uses
P02576,I00004,uses
P02576,I00002,uses
P02576,I00001,uses
P02577,I00004,uses
P02578,I00002,uses
P02578,I00010,uses
P02578,I00008,uses
P02579,I00002,uses
P02579,I00008,uses
P02580,I00002,uses
P02580,I00005,uses
P02581,I00002,uses
P02581,I00001,uses
P02581,I00005,uses
P02582,I00004,uses
P02582,I00002,uses
P02582,I00005,uses
P02583,I00004,uses
P02584,I00002,uses
P02584,I00005,uses
P02585,I00004,uses
P02586,I00004,uses
P02586,I00002,uses
P02586,I00001,uses
P02587,I00002,uses
P02587,I00003,uses
P02588,I00002,uses
P02588,I00010,uses
P02589,I00004,uses
P02590,I00004,uses
P02591,I00004,uses
P02592,I00002,uses
P02592,I00003,uses
P02593,I00002,uses
P02593,I00003,uses
P02594,I00002,uses
P02594,I00001,uses
P02595,I00004,uses
P02596,I00002,uses
P02596,I00010,uses
P02597,I00002,uses
P02597,I00008,uses
P02598,I00004,uses
P02599,I00004,uses
P02600,I00004,uses
P02601,I00002,uses
P02601,I00008,uses
P02602,I00004,uses
P02603,I00004,uses
P02604,I00002,uses
P02604,I00010,uses
P02605,I00002,uses
P02605,I00008,uses
P02606,I00004,uses
P02606,I00002,uses
P02606,I00001,uses
P02606,I00011,uses
P02607,I00002,uses
P02607,I00008,uses
P02608,I00002,uses
P02608,I00003,uses
P02609,I00004,uses
P02610,I00002,uses
P02610,I00005,uses
P02611,I00004,uses
P02612,I00004,uses
P02612,I00002,uses
P02612,I00001,uses
P02613,I00002,uses
P02613,I00001,uses
P02614,I00004,uses
P02615,I00004,uses
P02615,I00002,uses
P02615,I00001,uses
P02616,I00004,uses
P02617,I00004,uses
P02618,I00002,uses
P02618,I00001,uses
P02618,I00003,uses
P02619,I00002,uses
P02619,I00005,uses
P02620,I00004,uses
P02621,I00004,uses
P02621,I00002,uses
P02621,I00005,uses
P02622,I00004,uses
P02622,I00002,uses
P02622,I00001,uses
P02623,I00004,uses
P02624,I00002,uses
P02624,I00003,uses
P02625,I00004,uses
P02626,I00002,uses
P02626,I00001,uses
P02626,I00008,uses
P02627,I00004,uses
P02627,I00002,uses
P02627,I00005,uses
P02628,I00002,uses
P02628,I00003,uses
P02629,I00004,uses
P02630,I00004,uses
P02631,I00002,uses
P02631,I00003,uses
P02632,I00002,uses
P02632,I00010,uses
P02633,I00002,uses
P02633,I00011,uses
P02634,I00002,uses
P02634,I00003,uses
P02635,I00002,uses
P02635,I00008,uses
P02636,I00004,uses
P02637,I00002,uses
P02637,I00005,uses
P02638,I00002,uses
P02638,I00005,uses
P02639,I00004,uses
P02639,I00002,uses
P02639,I00001,uses
P02640,I00002,uses
P02640,I00008,uses
P02641,I00002,uses
P02641,I00010,uses
P02642,I00002,uses
P02642,I00003,uses
P02643,I00004,uses
P02644,I00002,uses
P02644,I00003,uses
P02645,I00004,uses
P02645,I00002,uses
P02645,I00003,uses
P02646,I00002,uses
P02646,I00005,uses
P02647,I00004,uses
P02647,I00002,uses
P02647,I00010,uses
P02648,I00004,uses
P02649,I00002,uses
P02649,I00001,uses
P02650,I00002,uses
P02650,I00008,uses
P02651,I00002,uses
P02651,I00010,uses
P02652,I00002,uses
P02652,I00008,uses
P02653,I00002,uses
P02653,I00003,uses
P02654,I00002,uses
P02654,I00005,uses
P02655,I00004,uses
P02656,I00002,uses
P02656,I00001,uses
P02657,I00004,uses
P02657,I00002,uses
P02657,I00003,uses
P02658,I00002,uses
P02658,I00010,uses
P02659,I00004,uses
P02659,I00002,uses
P02659,I00011,uses
P02660,I00004,uses
P02660,I00002,uses
P02660,I00001,uses
P02661,I00002,uses
P02661,I00010,uses
P02662,I00004,uses
P02662,I00002,uses
P02662,I00001,uses
P02663,I00004,uses
P02664,I00002,uses
P02664,I00008,uses
P02665,I00002,uses
P02665,I00001,uses
P02666,I00004,uses
P02667,I00004,uses
P02667,I00002,uses
P02667,I00010,uses
P02667,I00001,uses
P02668,I00004,uses
P02668,I00002,uses
P02668,I00001,uses
P02669,I00002,uses
P02669,I00001,uses
P02669,I00003,uses
P02670,I00004,uses
P02670,I00002,uses
P02670,I00001,uses
P02671,I00002,uses
P02671,I00005,uses
P02672,I00002,uses
P02672,I00005,uses
P02673,I00002,uses
P02673,I00005,uses
P02674,I00002,uses
P02674,I00005,uses
P02675,I00004,uses
P02675,I00002,uses
P02675,I00001,uses
P02676,I00002,uses
P02676,I00005,uses
P02677,I00002,uses
P02677,I00003,uses
P02678,I00002,uses
P02678,I00005,uses
P02679,I00002,uses
P02679,I00010,uses
P02680,I00002,uses
P02680,I00010,uses
P02681,I00002,uses
P02681,I00010,uses
P02681,I00008,uses
P02682,I00004,uses
P02683,I00002,uses
P02683,I00001,uses
P02684,I00002,uses
P02684,I00001,uses
P02684,I00005,uses
P02685,I00004,uses
P02686,I00004,uses
P02687,I00004,uses
P02687,I00002,uses
P02687,I00005,uses
P02688,I00002,uses
P02688,I00003,uses
P02689,I00004,uses
P02689,I00002,uses
P02689,I00001,uses
P02690,I00004,uses
P02691,I00002,uses
P02691,I00003,uses
P02692,I00002,uses
P02692,I00010,uses
P02693,I00007,uses
P02694,I00004,uses
P02694,I00002,uses
P02694,I00003,uses
P02695,I00002,uses
P02695,I00005,uses
P02696,I00004,uses
P02697,I00004,uses
P02698,I00004,uses
P02698,I00007,uses
P02698,I00002,uses
P02698,I00003,uses
P02699,I00002,uses
P02699,I00003,uses
P02700,I00002,uses
P02700,I00001,uses
P02701,I00004,uses
P02702,I00002,uses
P02702,I00001,uses
P02703,I00002,uses
P02703,I00005,uses
P02703,I00003,uses
P02704,I00004,uses
P02705,I00002,uses
P02705,I00003,uses
P02706,I00002,uses
P02706,I00003,uses
P02707,I00002,uses
P02707,I00003,uses
P02708,I00002,uses
P02708,I00003,uses
P02709,I00002,uses
P02709,I00003,uses
P02710,I00002,uses
P02710,I00003,uses
P02711,I00007,uses
P02712,I00002,uses
P02712,I00010,uses
P02713,I00002,uses
P02713,I00010,uses
P02714,I00002,uses
P02714,I00003,uses
P02715,I00002,uses
P02715,I00003,uses
P02716,I00002,uses
P02716,I00008,uses
P02717,I00002,uses
P02717,I00010,uses
P02718,I00004,uses
P02719,I00004,uses
P02720,I00002,uses
P02720,I00003,uses
P02721,I00004,uses
P02721,I00002,uses
P02721,I00001,uses
P02722,I00002,uses
P02722,I00001,uses
P02723,I00004,uses
P02723,I00002,uses
P02723,I00001,uses
P02723,I00003,uses
P02724,I00004,uses
P02724,I00002,uses
P02724,I00001,uses
P02724,I00003,uses
P02725,I00004,uses
P02726,I00002,uses
P02726,I00001,uses
P02727,I00004,uses
P02727,I00002,uses
P02727,I00001,uses
P02728,I00004,uses
P02729,I00002,uses
P02729,I00001,uses
P02730,I00002,uses
P02730,I00010,uses
P02731,I00002,uses
P02731,I00001,uses
P02732,I00004,uses
P02733,I00002,uses
P02733,I00001,uses
P02734,I00002,uses
P02734,I00003,uses
P02735,I00002,uses
P02735,I00005,uses
P02736,I00002,uses
P02736,I00005,uses
P02736,I00003,uses
P02737,I00002,uses
P02737,I00010,uses
P02738,I00004,uses
P02738,I00002,uses
P02738,I00001,uses
P02738,I00003,uses
P02739,I00007,uses
P02739,I00002,uses
P02739,I00001,uses
P02740,I00004,uses
P02741,I00002,uses
P02741,I00001,uses
P02742,I00002,uses
P02742,I00003,uses
P02743,I00004,uses
P02743,I00002,uses
P02743,I00005,uses
P02744,I00002,uses
P02744,I00010,uses
P02744,I00008,uses
P02745,I00002,uses
P02745,I00003,uses
P02746,I00002,uses
P02746,I00003,uses
P02747,I00004,uses
P02747,I00002,uses
P02747,I00001,uses
P02747,I00003,uses
P02748,I00004,uses
P02748,I00002,uses
P02748,I00001,uses
P02749,I00004,uses
P02750,I00004,uses
P02751,I00002,uses
P02752,I00004,uses
P02753,I00004,uses
P02754,I00002,uses
P02754,I00010,uses
P02755,I00002,uses
P02755,I00005,uses
P02756,I00002,uses
P02756,I00001,uses
P02757,I00002,uses
P02757,I00008,uses
P02758,I00002,uses
P02758,I00005,uses
P02759,I00002,uses
P02759,I00003,uses
P02760,I00004,uses
P02760,I00002,uses
P02760,I00003,uses
P02761,I00002,uses
P02761,I00010,uses
P02762,I00004,uses
P02763,I00002,uses
P02763,I00003,uses
P02764,I00004,uses
P02765,I00004,uses
P02765,I00002,uses
P02765,I00001,uses
P02765,I00011,uses
P02766,I00002,uses
P02766,I00005,uses
P02767,I00004,uses
P02768,I00002,uses
P02768,I00008,uses
P02769,I00004,uses
P02770,I00004,uses
P02771,I00002,uses
P02771,I00005,uses
P02772,I00004,uses
P02773,I00002,uses
P02773,I00008,uses
P02774,I00004,uses
P02774,I00002,uses
P02774,I00001,uses
P02775,I00004,uses
P02775,I00002,uses
P02775,I00003,uses
P02776,I00002,uses
P02776,I00003,uses
P02777,I00002,uses
P02777,I00001,uses
P02778,I00002,uses
P02778,I00005,uses
P02779,I00004,uses
P02780,I00004,uses
P02781,I00002,uses
P02781,I00001,uses
P02782,I00002,uses
P02782,I00001,uses
P02783,I00004,uses
P02783,I00002,uses
P02783,I00003,uses
P02784,I00004,uses
P02785,I00004,uses
P02785,I00002,uses
P02785,I00001,uses
P02786,I00004,uses
P02786,I00002,uses
P02786,I00001,uses
P02786,I00009,uses
P02787,I00004,uses
P02788,I00004,uses
P02789,I00002,uses
P02789,I00005,uses
P02790,I00002,uses
P02790,I00005,uses
P02791,I00002,uses
P02791,I00005,uses
P02792,I00002,uses
P02792,I00010,uses
P02793,I00002,uses
P02793,I00001,uses
P02794,I00002,uses
P02794,I00003,uses
P02795,I00004,uses
P02796,I00004,uses
P02797,I00002,uses
P02797,I00003,uses
P02798,I00004,uses
P02799,I00002,uses
P02799,I00010,uses
P02800,I00004,uses
P02801,I00004,uses
P02802,I00004,uses
P02802,I00002,uses
P02802,I00001,uses
P02803,I00004,uses
P02804,I00002,uses
P02804,I00010,uses
P02805,I00004,uses
P02805,I00002,uses
P02805,I00010,uses
P02806,I00002,uses
P02806,I00010,uses
P02807,I00002,uses
P02807,I00003,uses
P02808,I00002,uses
P02808,I00001,uses
P02809,I00004,uses
P02810,I00002,uses
P02810,I00003,uses
P02811,I00002,uses
P02811,I00001,uses
P02812,I00004,uses
P02813,I00004,uses
P02814,I00002,uses
P02814,I00005,uses
P02815,I00002,uses
P02815,I00001,uses
P02816,I00004,uses
P02817,I00002,uses
P02817,I00003,uses
P02818,I00002,uses
P02818,I00001,uses
P02819,I00004,uses
P02820,I00007,uses
P02821,I00002,uses
P02821,I00005,uses
P02821,I00003,uses
P02822,I00004,uses
P02823,I00004,uses
P02824,I00002,uses
P02824,I00001,uses
P02825,I00002,uses
P02825,I00001,uses
P02826,I00004,uses
P02826,I00002,uses
P02826,I00001,uses
P02826,I00011,uses
P02827,I00002,uses
P02827,I00001,uses
P02828,I00007,uses
P02829,I00004,uses
P02830,I00004,uses
P02831,I00002,uses
P02831,I00001,uses
P02832,I00002,uses
P02832,I00011,uses
P02833,I00002,uses
P02833,I00010,uses
P02834,I00002,uses
P02834,I00005,uses
P02835,I00004,uses
P02835,I00002,uses
P02835,I00001,uses
P02836,I00002,uses
P02836,I00003,uses
P02837,I00002,uses
P02837,I00005,uses
P02838,I00002,uses
P02838,I00010,uses
P02839,I00002,uses
P02839,I00010,uses
P02840,I00002,uses
P02840,I00001,uses
P02841,I00004,uses
P02842,I00002,uses
P02842,I00005,uses
P02843,I00002,uses
P02843,I00001,uses
P02844,I00002,uses
P02844,I00001,uses
P02845,I00004,uses
P02845,I00002,uses
P02845,I00001,uses
P02846,I00004,uses
P02847,I00002,uses
P02847,I00005,uses
P02848,I00002,uses
P02848,I00008,uses
P02849,I00004,uses
P02850,I00002,uses
P02850,I00008,uses
P02851,I00002,uses
P02851,I00003,uses
P02852,I00004,uses
P02853,I00002,uses
P02853,I00003,uses
P02854,I00004,uses
P02855,I00002,uses
P02855,I00005,uses
P02856,I00002,uses
P02856,I00005,uses
P02857,I00002,uses
P02857,I00010,uses
P02858,I00002,uses
P02858,I00008,uses
P02859,I00002,uses
P02859,I00001,uses
P02860,I00002,uses
P02860,I00001,uses
P02861,I00004,uses
P02862,I00004,uses
P02863,I00004,uses
P02864,I00004,uses
P02865,I00002,uses
P02865,I00001,uses
P02865,I00011,uses
P02866,I00002,uses
P02866,I00003,uses
P02867,I00007,uses
P02868,I00002,uses
P02868,I00010,uses
P02869,I00004,uses
P02870,I00007,uses
P02871,I00004,uses
P02872,I00002,uses
P02872,I00005,uses
P02873,I00004,uses
P02874,I00004,uses
P02875,I00004,uses
P02875,I00002,uses
P02875,I00001,uses
P02875,I00012,uses
P02876,I00002,uses
P02876,I00010,uses
P02877,I00002,uses
P02877,I00001,uses
P02877,I00011,uses
P02878,I00004,uses
P02879,I00004,uses
P02880,I00002,uses
P02880,I00001,uses
P02880,I00005,uses
P02881,I00002,uses
P02881,I00010,uses
P02882,I00004,uses
P02882,I00002,uses
P02882,I00008,uses
P02882,I00005,uses
P02883,I00002,uses
P02883,I00010,uses
P02884,I00002,uses
P02884,I00005,uses
P02885,I00002,uses
P02885,I00005,uses
P02886,I00002,uses
P02887,I00002,uses
P02887,I00003,uses
P02888,I00002,uses
P02888,I00011,uses
P02889,I00004,uses
P02890,I00002,uses
P02890,I00001,uses
P02891,I00002,uses
P02891,I00005,uses
P02892,I00004,uses
P02893,I00002,uses
P02893,I00005,uses
P02894,I00002,uses
P02894,I00003,uses
P02895,I00002,uses
P02895,I00008,uses
P02896,I00002,uses
P02896,I00005,uses
P02897,I00002,uses
P02897,I00010,uses
P02898,I00002,uses
P02898,I00010,uses
P02899,I00002,uses
P02899,I00010,uses
P02900,I00004,uses
P02901,I00004,uses
P02902,I00002,uses
P02902,I00003,uses
P02903,I00004,uses
P02903,I00002,uses
P02903,I00001,uses
P02904,I00004,uses
P02904,I00002,uses
P02904,I00001,uses
P02905,I00004,uses
P02906,I00004,uses
P02907,I00004,uses
P02908,I00002,uses
P02908,I00005,uses
P02909,I00004,uses
P02909,I00002,uses
P02909,I00001,uses
P02909,I00003,uses
P02910,I00002,uses
P02910,I00001,uses
P02911,I00002,uses
P02911,I00001,uses
P02912,I00004,uses
P02913,I00004,uses
P02913,I00002,uses
P02913,I00001,uses
P02914,I00002,uses
P02914,I00010,uses
P02914,I00008,uses
P02915,I00002,uses
P02915,I00001,uses
P02916,I00002,uses
P02916,I00003,uses
P02917,I00004,uses
P02918,I00007,uses
P02919,I00002,uses
P02919,I00008,uses
P02920,I00002,uses
P02920,I00011,uses
P02921,I00002,uses
P02921,I00010,uses
P02922,I00002,uses
P02922,I00003,uses
P02923,I00004,uses
P02924,I00004,uses
P02925,I00002,uses
P02925,I00001,uses
P02925,I00003,uses
P02926,I00002,uses
P02926,I00003,uses
P02927,I00002,uses
P02927,I00005,uses
P02928,I00002,uses
P02928,I00003,uses
P02929,I00002,uses
P02929,I00010,uses
P02929,I00008,uses
P02930,I00002,uses
P02930,I00003,uses
P02931,I00004,uses
P02932,I00002,uses
P02932,I00003,uses
P02933,I00002,uses
P02933,I00003,uses
P02934,I00004,uses
P02935,I00004,uses
P02936,I00002,uses
P02936,I00005,uses
P02937,I00004,uses
P02938,I00004,uses
P02939,I00002,uses
P02939,I00008,uses
P02940,I00002,uses
P02940,I00001,uses
P02941,I00002,uses
P02941,I00003,uses
P02942,I00002,uses
P02942,I00003,uses
P02943,I00002,uses
P02943,I00008,uses
P02944,I00002,uses
P02944,I00010,uses
P02945,I00002,uses
P02945,I00005,uses
P02946,I00004,uses
P02947,I00004,uses
P02948,I00004,uses
P02949,I00002,uses
P02949,I00010,uses
P02950,I00004,uses
P02951,I00002,uses
P02951,I00003,uses
P02952,I00004,uses
P02953,I00002,uses
P02953,I00003,uses
P02954,I00002,uses
P02954,I00001,uses
P02955,I00004,uses
P02956,I00004,uses
P02957,I00002,uses
P02957,I00001,uses
P02958,I00002,uses
P02958,I00010,uses
P02959,I00002,uses
P02959,I00008,uses
P02960,I00004,uses
P02961,I00002,uses
P02961,I00001,uses
P02962,I00002,uses
P02962,I00005,uses
P02963,I00002,uses
P02963,I00005,uses
P02964,I00004,uses
P02964,I00006,uses
P02964,I00002,uses
P02964,I00001,uses
P02965,I00002,uses
P02965,I00010,uses
P02966,I00002,uses
P02966,I00003,uses
P02967,I00002,uses
P02967,I00003,uses
P02968,I00002,uses
P02968,I00003,uses
P02969,I00002,uses
P02969,I00003,uses
P02970,I00004,uses
P02971,I00002,uses
P02971,I00010,uses
P02972,I00002,uses
P02973,I00002,uses
P02973,I00010,uses
P02974,I00002,uses
P02974,I00003,uses
P02975,I00004,uses
P02975,I00002,uses
P02975,I00001,uses
P02976,I00004,uses
P02977,I00004,uses
P02978,I00007,uses
P02979,I00002,uses
P02979,I00003,uses
P02980,I00004,uses
P02981,I00004,uses
P02981,I00002,uses
P02981,I00003,uses
P02982,I00002,uses
P02982,I00010,uses
P02982,I00001,uses
P02983,I00004,uses
P02984,I00004,uses
P02985,I00002,uses
P02985,I00010,uses
P02986,I00002,uses
P02986,I00003,uses
P02987,I00002,uses
P02987,I00008,uses
P02988,I00002,uses
P02988,I00001,uses
P02989,I00004,uses
P02990,I00004,uses
P02991,I00004,uses
P02992,I00002,uses
P02992,I00010,uses
P02993,I00002,uses
P02993,I00010,uses
P02993,I00005,uses
P02993,I00003,uses
P02994,I00002,uses
P02994,I00008,uses
P02995,I00002,uses
P02995,I00010,uses
P02996,I00002,uses
P02996,I00003,uses
P02997,I00007,uses
P02997,I00002,uses
P02997,I00001,uses
P02997,I00005,uses
P02998,I00002,uses
P02998,I00003,uses
P02999,I00004,uses
P03000,I00004,uses
P03001,I00002,uses
P03001,I00003,uses
P03002,I00007,uses
P03003,I00004,uses
P03003,I00002,uses
P03003,I00001,uses
P03004,I00004,uses
P03005,I00004,uses
P03006,I00002,uses
P03006,I00001,uses
P03007,I00004,uses
P03008,I00004,uses
P03008,I00002,uses
P03008,I00001,uses
P03009,I00007,uses
P03009,I00002,uses
P03009,I00003,uses
P03010,I00002,uses
P03010,I00008,uses
P03011,I00002,uses
P03011,I00003,uses
P03012,I00002,uses
P03012,I00001,uses
P03012,I00003,uses
P03013,I00002,uses
P03013,I00010,uses
P03014,I00004,uses
P03015,I00004,uses
P03015,I00002,uses
P03015,I00001,uses
P03016,I00004,uses
P03017,I00004,uses
P03017,I00002,uses
P03017,I00001,uses
P03018,I00002,uses
P03018,I00001,uses
P03019,I00002,uses
P03019,I00001,uses
P03020,I00002,uses
P03020,I00001,uses
P03021,I00002,uses
P03021,I00003,uses
P03022,I00002,uses
P03022,I00001,uses
P03023,I00002,uses
P03023,I00005,uses
P03024,I00004,uses
P03025,I00004,uses
P03026,I00004,uses
P03027,I00004,uses
P03027,I00002,uses
P03027,I00001,uses
P03028,I00002,uses
P03028,I00010,uses
P03029,I00002,uses
P03029,I00010,uses
P03029,I00008,uses
P03030,I00002,uses
P03030,I00001,uses
P03031,I00002,uses
P03031,I00005,uses
P03032,I00002,uses
P03032,I00003,uses
P03033,I00002,uses
P03033,I00010,uses
P03033,I00008,uses
P03034,I00002,uses
P03034,I00003,uses
P03035,I00002,uses
P03035,I00003,uses
P03036,I00002,uses
P03036,I00001,uses
P03037,I00002,uses
P03037,I00001,uses
P03038,I00002,uses
P03038,I00003,uses
P03039,I00004,uses
P03040,I00002,uses
P03040,I00003,uses
P03041,I00002,uses
P03041,I00003,uses
P03042,I00002,uses
P03042,I00010,uses
P03043,I00004,uses
P03043,I00002,uses
P03043,I00001,uses
P03044,I00004,uses
P03045,I00004,uses
P03046,I00004,uses
P03047,I00002,uses
P03047,I00001,uses
P03048,I00004,uses
P03049,I00002,uses
P03049,I00001,uses
P03050,I00002,uses
P03050,I00001,uses
P03051,I00002,uses
P03051,I00003,uses
P03052,I00002,uses
P03052,I00003,uses
P03053,I00004,uses
P03054,I00002,uses
P03054,I00003,uses
P03055,I00002,uses
P03055,I00005,uses
P03056,I00002,uses
P03056,I00003,uses
P03057,I00002,uses
P03057,I00003,uses
P03058,I00002,uses
P03058,I00003,uses
P03059,I00002,uses
P03059,I00003,uses
P03060,I00004,uses
P03061,I00004,uses
P03062,I00004,uses
P03063,I00004,uses
P03064,I00004,uses
P03065,I00002,uses
P03065,I00001,uses
P03065,I00008,uses
P03066,I00004,uses
P03067,I00004,uses
P03068,I00002,uses
P03068,I00003,uses
P03069,I00002,uses
P03069,I00001,uses
P03070,I00004,uses
P03071,I00004,uses
P03072,I00004,uses
P03072,I00002,uses
P03072,I00001,uses
P03072,I00011,uses
P03073,I00002,uses
P03073,I00010,uses
P03074,I00004,uses
P03075,I00004,uses
P03076,I00004,uses
P03077,I00002,uses
P03077,I00001,uses
P03077,I00005,uses
P03078,I00002,uses
P03078,I00010,uses
P03079,I00002,uses
P03079,I00003,uses
P03080,I00002,uses
P03080,I00003,uses
P03081,I00002,uses
P03081,I00001,uses
P03082,I00002,uses
P03082,I00003,uses
P03083,I00002,uses
P03083,I00010,uses
P03084,I00002,uses
P03084,I00005,uses
P03085,I00002,uses
P03085,I00010,uses
P03085,I00008,uses
P03085,I00005,uses
P03086,I00004,uses
P03087,I00002,uses
P03087,I00003,uses
P03088,I00004,uses
P03088,I00002,uses
P03088,I00001,uses
P03088,I00005,uses
P03089,I00002,uses
P03089,I00001,uses
P03090,I00004,uses
P03091,I00002,uses
P03091,I00003,uses
P03092,I00002,uses
P03092,I00001,uses
P03093,I00004,uses
P03093,I00002,uses
P03093,I00001,uses
P03094,I00004,uses
P03095,I00004,uses
P03095,I00002,uses
P03095,I00010,uses
P03095,I00001,uses
P03096,I00004,uses
P03096,I00002,uses
P03096,I00010,uses
P03096,I00001,uses
P03096,I00008,uses
P03097,I00002,uses
P03097,I00010,uses
P03098,I00002,uses
P03098,I00001,uses
P03099,I00004,uses
P03100,I00004,uses
P03101,I00004,uses
P03102,I00002,uses
P03102,I00005,uses
P03103,I00002,uses
P03103,I00008,uses
P03104,I00002,uses
P03104,I00003,uses
P03105,I00002,uses
P03105,I00003,uses
P03106,I00004,uses
P03107,I00002,uses
P03107,I00005,uses
P03108,I00002,uses
P03108,I00001,uses
P03109,I00002,uses
P03109,I00001,uses
P03109,I00005,uses
P03110,I00004,uses
P03110,I00002,uses
P03110,I00001,uses
P03111,I00002,uses
P03111,I00010,uses
P03111,I00008,uses
P03112,I00002,uses
P03112,I00008,uses
P03113,I00004,uses
P03114,I00004,uses
P03115,I00002,uses
P03115,I00005,uses
P03116,I00004,uses
P03117,I00002,uses
P03117,I00008,uses
P03118,I00004,uses
P03119,I00002,uses
P03119,I00003,uses
P03120,I00002,uses
P03120,I00003,uses
P03121,I00007,uses
P03121,I00002,uses
P03121,I00003,uses
P03122,I00002,uses
P03122,I00010,uses
P03123,I00002,uses
P03123,I00005,uses
P03124,I00004,uses
P03125,I00004,uses
P03125,I00002,uses
P03125,I00001,uses
P03125,I00005,uses
P03126,I00002,uses
P03126,I00005,uses
P03127,I00002,uses
P03127,I00005,uses
P03127,I00003,uses
P03128,I00002,uses
P03128,I00010,uses
P03129,I00002,uses
P03129,I00003,uses
P03130,I00004,uses
P03131,I00004,uses
P03132,I00002,uses
P03132,I00010,uses
P03133,I00002,uses
P03133,I00003,uses
P03134,I00002,uses
P03134,I00003,uses
P03135,I00002,uses
P03135,I00011,uses
P03136,I00004,uses
P03136,I00002,uses
P03136,I00005,uses
P03137,I00002,uses
P03138,I00004,uses
P03138,I00002,uses
P03138,I00001,uses
P03139,I00002,uses
P03139,I00003,uses
P03140,I00002,uses
P03140,I00001,uses
P03141,I00002,uses
P03141,I00008,uses
P03142,I00002,uses
P03142,I00005,uses
P03143,I00002,uses
P03143,I00005,uses
P03144,I00004,uses
P03145,I00002,uses
P03145,I00005,uses
P03146,I00002,uses
P03146,I00005,uses
P03147,I00002,uses
P03147,I00011,uses
P03147,I00012,uses
P03148,I00002,uses
P03148,I00003,uses
P03149,I00002,uses
P03149,I00003,uses
P03150,I00004,uses
P03151,I00002,uses
P03151,I00001,uses
P03152,I00002,uses
P03152,I00003,uses
P03153,I00004,uses
P03153,I00002,uses
P03153,I00001,uses
